book,chapter,rouge1_precision_sshleifer/distilbart-cnn-12-6,rouge1_recall_sshleifer/distilbart-cnn-12-6,rouge1_fmeasure_sshleifer/distilbart-cnn-12-6,rouge2_precision_sshleifer/distilbart-cnn-12-6,rouge2_recall_sshleifer/distilbart-cnn-12-6,rouge2_fmeasure_sshleifer/distilbart-cnn-12-6,rougeL_precision_sshleifer/distilbart-cnn-12-6,rougeL_recall_sshleifer/distilbart-cnn-12-6,rougeL_fmeasure_sshleifer/distilbart-cnn-12-6
9781912776726,ch2,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.03125,0.03125,0.03125,0.18181818181818182,0.18181818181818182,0.18181818181818182
9781912776726,ch2,0.36363636363636365,0.2553191489361702,0.29999999999999993,0.21875,0.15217391304347827,0.1794871794871795,0.18181818181818182,0.1276595744680851,0.14999999999999997
9781912776726,ch2,0.23684210526315788,0.4090909090909091,0.3,0.06666666666666667,0.11627906976744186,0.0847457627118644,0.13157894736842105,0.22727272727272727,0.16666666666666666
9781912776726,ch2,0.2894736842105263,0.4230769230769231,0.34375,0.10666666666666667,0.1568627450980392,0.12698412698412698,0.23684210526315788,0.34615384615384615,0.28125
9781910797815,chp2,0.11363636363636363,0.35714285714285715,0.17241379310344826,0.0,0.0,0.0,0.06818181818181818,0.21428571428571427,0.10344827586206896
9781910797815,chp2,0.38636363636363635,0.5666666666666667,0.4594594594594595,0.23255813953488372,0.3448275862068966,0.2777777777777778,0.2727272727272727,0.4,0.3243243243243243
9781910797815,chp2,0.3409090909090909,0.5555555555555556,0.4225352112676057,0.09302325581395349,0.15384615384615385,0.11594202898550725,0.22727272727272727,0.37037037037037035,0.2816901408450704
9781910797815,chp2,0.045454545454545456,0.14285714285714285,0.06896551724137931,0.0,0.0,0.0,0.045454545454545456,0.14285714285714285,0.06896551724137931
9781910797815,chp2,0.11363636363636363,0.29411764705882354,0.16393442622950818,0.0,0.0,0.0,0.09090909090909091,0.23529411764705882,0.13114754098360656
9781910797815,chp2,0.09090909090909091,0.21052631578947367,0.12698412698412698,0.0,0.0,0.0,0.06818181818181818,0.15789473684210525,0.09523809523809523
9781910797433,ch05,0.19047619047619047,0.7272727272727273,0.3018867924528302,0.07317073170731707,0.3,0.11764705882352941,0.16666666666666666,0.6363636363636364,0.2641509433962264
9781910797433,ch05,0.16666666666666666,0.6363636363636364,0.2641509433962264,0.0,0.0,0.0,0.11904761904761904,0.45454545454545453,0.18867924528301885
9781910797433,ch05,0.11904761904761904,0.5555555555555556,0.196078431372549,0.04878048780487805,0.25,0.0816326530612245,0.11904761904761904,0.5555555555555556,0.196078431372549
9781910797433,ch05,0.25757575757575757,0.3617021276595745,0.3008849557522124,0.046153846153846156,0.06521739130434782,0.05405405405405405,0.13636363636363635,0.19148936170212766,0.15929203539823006
9781910797433,ch05,0.18181818181818182,0.5,0.26666666666666666,0.015384615384615385,0.043478260869565216,0.022727272727272728,0.10606060606060606,0.2916666666666667,0.15555555555555556
9781910797617,chp1,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.36538461538461536,0.36538461538461536,0.3653846153846153
9781910797617,chp1,0.1346153846153846,0.3684210526315789,0.19718309859154928,0.0196078431372549,0.05555555555555555,0.02898550724637681,0.09615384615384616,0.2631578947368421,0.14084507042253522
9781910797617,chp1,0.15384615384615385,0.34782608695652173,0.21333333333333332,0.0196078431372549,0.045454545454545456,0.027397260273972605,0.11538461538461539,0.2608695652173913,0.16
9781910797617,chp1,0.23333333333333334,0.42424242424242425,0.3010752688172043,0.06779661016949153,0.125,0.08791208791208792,0.16666666666666666,0.30303030303030304,0.2150537634408602
9781910797617,chp1,0.1875,0.42857142857142855,0.26086956521739124,0.0425531914893617,0.1,0.05970149253731343,0.10416666666666667,0.23809523809523808,0.14492753623188404
9781910797617,chp1,0.08333333333333333,0.26666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0625,0.2,0.09523809523809523
9781908541963,chapter3,0.3333333333333333,1.0,0.5,0.3157894736842105,1.0,0.4799999999999999,0.3333333333333333,1.0,0.5
9781908541963,chapter3,0.07692307692307693,0.2727272727272727,0.12000000000000001,0.02631578947368421,0.1,0.041666666666666664,0.05128205128205128,0.18181818181818182,0.08
9781908541963,chapter3,0.05128205128205128,0.14285714285714285,0.07547169811320754,0.0,0.0,0.0,0.05128205128205128,0.14285714285714285,0.07547169811320754
9781908541963,chapter3,0.07894736842105263,0.23076923076923078,0.11764705882352941,0.0,0.0,0.0,0.07894736842105263,0.23076923076923078,0.11764705882352941
9781908541963,chapter3,0.02631578947368421,0.09090909090909091,0.04081632653061224,0.0,0.0,0.0,0.02631578947368421,0.09090909090909091,0.04081632653061224
9781908541796,chapter1,0.2,0.3448275862068966,0.2531645569620254,0.02040816326530612,0.03571428571428571,0.025974025974025972,0.14,0.2413793103448276,0.17721518987341772
9781908541796,chapter1,0.18,0.47368421052631576,0.2608695652173913,0.10204081632653061,0.2777777777777778,0.1492537313432836,0.16,0.42105263157894735,0.2318840579710145
9781908541796,chapter1,0.1,0.16666666666666666,0.125,0.02040816326530612,0.034482758620689655,0.02564102564102564,0.08,0.13333333333333333,0.1
9781908541796,chapter1,0.30952380952380953,0.3939393939393939,0.3466666666666667,0.14634146341463414,0.1875,0.16438356164383558,0.23809523809523808,0.30303030303030304,0.26666666666666666
9781908541796,chapter1,0.07142857142857142,0.23076923076923078,0.10909090909090909,0.0,0.0,0.0,0.047619047619047616,0.15384615384615385,0.07272727272727272
9781908541963,chapter5,0.10810810810810811,0.26666666666666666,0.15384615384615385,0.0,0.0,0.0,0.08108108108108109,0.2,0.11538461538461539
9781908541963,chapter5,0.08108108108108109,0.23076923076923078,0.12,0.027777777777777776,0.08333333333333333,0.041666666666666664,0.05405405405405406,0.15384615384615385,0.08
9781908541963,chapter5,0.21621621621621623,0.32,0.25806451612903225,0.027777777777777776,0.041666666666666664,0.03333333333333333,0.16216216216216217,0.24,0.1935483870967742
9781908541963,chapter5,0.17777777777777778,0.4444444444444444,0.25396825396825395,0.11363636363636363,0.29411764705882354,0.16393442622950818,0.17777777777777778,0.4444444444444444,0.25396825396825395
9781908541963,chapter5,0.17777777777777778,0.6666666666666666,0.2807017543859649,0.06818181818181818,0.2727272727272727,0.10909090909090909,0.13333333333333333,0.5,0.2105263157894737
9781910797907,chp2,0.24390243902439024,0.47619047619047616,0.3225806451612903,0.075,0.15,0.1,0.14634146341463414,0.2857142857142857,0.1935483870967742
9781910797907,chp2,0.34146341463414637,0.7368421052631579,0.46666666666666673,0.225,0.5,0.3103448275862069,0.2926829268292683,0.631578947368421,0.39999999999999997
9781910797907,chp2,0.0975609756097561,0.36363636363636365,0.15384615384615385,0.05,0.2,0.08000000000000002,0.0975609756097561,0.36363636363636365,0.15384615384615385
9781910797907,chp2,0.07317073170731707,0.2727272727272727,0.11538461538461536,0.0,0.0,0.0,0.07317073170731707,0.2727272727272727,0.11538461538461536
9781910797907,chp2,0.07317073170731707,0.25,0.11320754716981131,0.025,0.09090909090909091,0.03921568627450981,0.07317073170731707,0.25,0.11320754716981131
9781908541666,ch_13,0.061224489795918366,0.42857142857142855,0.10714285714285714,0.0,0.0,0.0,0.061224489795918366,0.42857142857142855,0.10714285714285714
9781908541666,ch_13,0.08163265306122448,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.02040816326530612,0.14285714285714285,0.03571428571428571
9781908541666,ch_13,0.10204081632653061,0.5555555555555556,0.1724137931034483,0.0,0.0,0.0,0.061224489795918366,0.3333333333333333,0.10344827586206896
9781908541666,ch_13,0.061224489795918366,0.3,0.10169491525423728,0.0,0.0,0.0,0.02040816326530612,0.1,0.033898305084745756
9781908541666,ch_13,0.04081632653061224,0.25,0.07017543859649122,0.0,0.0,0.0,0.04081632653061224,0.25,0.07017543859649122
9781908541666,ch_13,0.061224489795918366,0.3333333333333333,0.10344827586206896,0.0,0.0,0.0,0.04081632653061224,0.2222222222222222,0.06896551724137931
9781908541666,ch_13,0.08163265306122448,0.4,0.13559322033898302,0.0,0.0,0.0,0.061224489795918366,0.3,0.10169491525423728
9781908541666,ch_13,0.08163265306122448,0.4444444444444444,0.13793103448275862,0.020833333333333332,0.125,0.03571428571428571,0.08163265306122448,0.4444444444444444,0.13793103448275862
9781908541666,ch_13,0.47619047619047616,0.7692307692307693,0.588235294117647,0.4,0.6666666666666666,0.5,0.47619047619047616,0.7692307692307693,0.588235294117647
9781912776153,chp3,0.2647058823529412,0.9,0.40909090909090906,0.2537313432835821,0.8947368421052632,0.39534883720930236,0.2647058823529412,0.9,0.40909090909090906
